game,crc,name
3,BCEB03F1,DirectionalMaxComponent1
3,53FF5FD7,DirectionalMaxComponent1
3,0A4A25C2,DirectionalMaxComponent1
3,553B28AD,DirectionalMaxComponent1
3,BF159845,DirectionalMaxComponent1
3,13FD0488,DirectionalMaxComponent1
3,94AB9E10,DirectionalMaxComponent1
3,F4343B30,NormalizedAverageColor0
3,07672ED8,NormalizedAverageColor1
3,B8857ED3,NormalizedAverageColor1
3,360C92B0,NormalizedAverageColor1
3,CE434D1B,NormalizedAverageColor1
3,66630FE0,NormalizedAverageColor1
3,55712651,NormalizedAverageColor1
3,17690ADA,NormalizedAverageColor1
3,E6E94D29,NormalizedAverageColor1
3,369C70AD,NormalizedAverageColor1
3,10678F71,NormalizedAverageColor1
3,05847871,ShadowMapTexture2D
3,8C612791,DirectionalMaxComponent1
3,39A4F035,DirectionalMaxComponent1
3,DD5CFC05,DirectionalMaxComponent1
3,26593FAB,NormalizedAverageColor1
3,5803AAC9,NormalizedAverageColor1
3,DDE1B609,NormalizedAverageColor1
3,7DEC9820,ShadowMapTexture2D
3,D9915BFF,BreedingTank01_Diff
3,4BC0D22A,BreedingTank01_Msk3
3,A741B68B,BreedingTank01_Norm
3,E4A4FE77,DirectionalMaxComponent1
3,5D44D37E,DirectionalMaxComponent1
3,BBBF19A4,NormalizedAverageColor1
3,59D0869B,NormalizedAverageColor1
3,2246AA03,ShadowMapTexture2D
3,A47B7A10,DirectionalMaxComponent1
3,94A32C63,NormalizedAverageColor1
3,53B6EC28,ShadowMapTexture2D
3,27F8CA3C,DirectionalMaxComponent1
3,D0474A32,DirectionalMaxComponent1
3,1E5CE2F3,DirectionalMaxComponent1
3,AA5D56E6,DirectionalMaxComponent1
3,4603FA8B,DirectionalMaxComponent1
3,40027955,DirectionalMaxComponent1
3,E22C287E,DirectionalMaxComponent1
3,B5028A44,DirectionalMaxComponent1
3,156ECFBD,DirectionalMaxComponent1
3,268F959F,NormalizedAverageColor1
3,9D19C579,NormalizedAverageColor1
3,2D3708E8,NormalizedAverageColor1
3,EA631354,NormalizedAverageColor1
3,794AA6CB,NormalizedAverageColor1
3,7B26754A,NormalizedAverageColor1
3,ECE7B709,NormalizedAverageColor1
3,959CEA23,NormalizedAverageColor1
3,9CAE9BD2,NormalizedAverageColor1
3,335493E3,ShadowMapTexture2D
3,A45E1265,Lab_Equipment_01_Diff
3,B7FA4E14,Lab_Equipment_01_Emis
3,4FF05825,Lab_Equipment_01_Norm
3,38C09E50,Lab_Equipment_01_Spec
3,19296B87,Lab_Equipment_01_SPwr
3,45511A45,CubemapFace0
3,3638962B,Mars_Floor_01_Diff
3,F97B5BFB,Mars_Floor_01_Norm
3,A8157A6F,DirectionalMaxComponent1
3,7CFA648B,DirectionalMaxComponent1
3,6799D983,DirectionalMaxComponent1
3,C7467973,DirectionalMaxComponent1
3,1A0EE397,DirectionalMaxComponent1
3,AEEB7344,LightMapVector_Colour_0
3,AA50D4EE,LightMapVector_Dir_0
3,7A85516A,NormalizedAverageColor1
3,AF899575,NormalizedAverageColor1
3,1BDB6876,NormalizedAverageColor1
3,37A13CA0,NormalizedAverageColor1
3,E7541CCE,NormalizedAverageColor1
3,2E715D8F,ShadowMapTexture2D
3,B0EA828B,EquipmentLab06_Diff
3,1F2F5611,EquipmentLab06_Glass_Norm
3,F6AB7530,EquipmentLab06_Msk3
3,9FB80A32,EquipmentLab06_Norm
3,18C98372,GalaxyGui
3,DBD8C4F4,DirectionalMaxComponent1
3,4CBED0BC,DirectionalMaxComponent1
3,E2DA11AA,NormalizedAverageColor1
3,6AC3EA4C,NormalizedAverageColor1
3,EC8B5D02,ChairUtility01_Diff
3,CACFD7FF,ChairUtility01_Worn_Msk3
3,75D82B53,ChairUtility01_Worn_Norm
3,F64F2339,LightMapVector_Colour_0
3,AAC0BE5F,LightMapVector_Colour_0
3,AE98DD39,LightMapVector_Colour_0
3,5B8D83E3,LightMapVector_Colour_1
3,AA660DDF,LightMapVector_Dir_0
3,934F592B,LightMapVector_Dir_0
3,20AEC79B,LightMapVector_Dir_0
3,B55D5F3C,LightMapVector_Dir_1
3,5AB09328,Wall02_Diff
3,1E15043A,Wall02_Norm
3,579329BF,DirectionalMaxComponent0
3,6F072CD5,NormalizedAverageColor0
3,A931E4D3,BedMedical01_Diff
3,6B52BB10,BedMedical01_MSK3
3,FC262598,BedMedical01_Norm
3,38E183E2,Chair_Comfortable_02_Diff
3,991358B5,Chair_Comfortable_02_Norm
3,DA0195F5,ChairComfy01_Diff
3,174D1883,ChairComfy01_Msk3
3,DD4E2BF3,ChairComfy01_Norm
3,5148639D,CubemapFace0
3,9C2CC0B7,CubemapFace1
3,E4396319,CubemapFace2
3,E56BFB25,CubemapFace3
3,C733511B,CubemapFace4
3,B2D45E2A,CubemapFace5
3,8ADF4AFC,LD_Hardsurfaces_Norm
3,83600AFF,CubemapFace0
3,2CAA736F,Cit_Glass_Msk
3,2001650E,Cit_glass_Norm
3,9620981A,Neon_Detail02_Norm
3,0BEBC775,HMF_ARM_CTHa_Cnc_Diff
3,ACB74116,HMF_ARM_CTHa_Cnc_Norm
3,3D517229,HMF_ARM_CTHa_Cnc_Spec
3,7FDDE2BD,HMF_HED_PROLash_Opac_M01
3,25344845,HMF_HED_PRO_Add1
3,901157E4,HMF_HED_PRO_Add4
3,F51672AC,HMF_HED_PROBase_Face_Diff
3,882F4D0B,HMF_HED_PROBase_Scalp_Bald_Diff
3,D2CB5050,HMF_HED_PRO_Mask1_ME3
3,6540D636,HMF_HED_PRO_Mask2_ME3
3,AC701D8A,HMF_HED_PRO_Teeth
3,9597596B,HMF_HED_PROCustom_MKup_02
3,793CDCD8,HMF_HED_PROBase_Face_Norm
3,02433A70,HMF_HED_PROBase_Scalp_Norm
3,7E814FC9,HMF_HED_PROCustom_Military_Norm
3,B8771432,HMF_HED_PROOld1_Face_Norm
3,FE5B9040,HMF_HED_PRO_WKL_Norm_ME3
3,7FDBBB2C,HAIR_Long_Diff
3,9F1CB430,HMF_HIR_Hbn_Diff
3,08A9940A,HMF_HIR_SCP_CUSTOM_Cte_Diff
3,183361C3,Neon_FloorTiles01_Mask
3,D9503DEF,Neon_Trims02_Diff
3,5E424227,STA20_Trims02_Norm
3,28C332D0,STA20_WALL04_Mask
3,A613EA46,STA60_WALL01_Diff
3,0131B27C,STA60_WALL01_Norm
3,7AC86598,DirectionalMaxComponent1
3,50802478,LightMapVector_Colour_0
3,D7955C49,LightMapVector_Colour_0
3,614A897C,LightMapVector_Colour_0
3,249D5FBF,LightMapVector_Colour_0
3,62B65032,LightMapVector_Colour_0
3,2B50CDC5,LightMapVector_Colour_0
3,13D76C7D,LightMapVector_Colour_1
3,D3C7954C,LightMapVector_Colour_1
3,07C7EAC8,LightMapVector_Colour_1
3,2DF3CAF7,LightMapVector_Colour_1
3,F1E89971,LightMapVector_Colour_1
3,3F7A132D,LightMapVector_Colour_1
3,41324B27,LightMapVector_Colour_1
3,50E0161D,LightMapVector_Colour_1
3,C599A44B,LightMapVector_Colour_1
3,306E44FA,LightMapVector_Colour_1
3,572E56FF,LightMapVector_Colour_1
3,61D4CFE9,LightMapVector_Colour_1
3,AD68F8AE,LightMapVector_Colour_1
3,E18BA13B,LightMapVector_Colour_1
3,49168FE5,LightMapVector_Colour_1
3,697E52FD,LightMapVector_Colour_1
3,A6A11E05,LightMapVector_Colour_1
3,69FCABBE,LightMapVector_Colour_1
3,8940EC0A,LightMapVector_Colour_1
3,A0F55C72,LightMapVector_Colour_1
3,8FEC9107,LightMapVector_Colour_1
3,57533554,LightMapVector_Colour_1
3,77E634BD,LightMapVector_Colour_1
3,FD864EF0,LightMapVector_Colour_1
3,7A54665E,LightMapVector_Colour_1
3,54E86F57,LightMapVector_Colour_1
3,6128A99D,LightMapVector_Colour_1
3,E8F82AFA,LightMapVector_Colour_1
3,F9537E29,LightMapVector_Colour_1
3,014CE927,LightMapVector_Dir_0
3,381F376A,LightMapVector_Dir_0
3,B109D17E,LightMapVector_Dir_0
3,1B1CECBA,LightMapVector_Dir_0
3,B3B95A8E,LightMapVector_Dir_0
3,81384BB4,LightMapVector_Dir_0
3,E0CAE2F6,LightMapVector_Dir_1
3,D6B9897E,LightMapVector_Dir_1
3,E220EFC2,LightMapVector_Dir_1
3,491518AF,LightMapVector_Dir_1
3,F447111C,LightMapVector_Dir_1
3,DA4249F6,LightMapVector_Dir_1
3,2CECD9A6,LightMapVector_Dir_1
3,A9A593E7,LightMapVector_Dir_1
3,F9D6B8C0,LightMapVector_Dir_1
3,E21D2284,LightMapVector_Dir_1
3,C99B37C8,LightMapVector_Dir_1
3,558429D7,LightMapVector_Dir_1
3,4AA1DBDB,LightMapVector_Dir_1
3,D825ABFC,LightMapVector_Dir_1
3,D8D911D7,LightMapVector_Dir_1
3,CAC6938D,LightMapVector_Dir_1
3,BF2C730A,LightMapVector_Dir_1
3,21980F5D,LightMapVector_Dir_1
3,70FA545E,LightMapVector_Dir_1
3,CFE600DF,LightMapVector_Dir_1
3,42D66C65,LightMapVector_Dir_1
3,2705426C,LightMapVector_Dir_1
3,A9011AD4,LightMapVector_Dir_1
3,3FBE0870,LightMapVector_Dir_1
3,B43531FE,LightMapVector_Dir_1
3,DB7C1DA6,LightMapVector_Dir_1
3,237A7B94,LightMapVector_Dir_1
3,56F52D6A,LightMapVector_Dir_1
3,46340984,LightMapVector_Dir_1
3,43BBE16E,NormalizedAverageColor1
3,82BCCFCD,ShadowMapTexture2D
3,7BFF6E13,ShadowMapTexture2D
3,4D258C0E,ShadowMapTexture2D
3,1A194592,ShadowMapTexture2D
3,B7AEAD2F,ShadowMapTexture2D
3,CEC7DD30,ShadowMapTexture2D
3,4AC65885,ShadowMapTexture2D
3,70D242BD,ShadowMapTexture2D
3,91A6242C,ShadowMapTexture2D
3,5BA6884D,ShadowMapTexture2D
3,D467BCE5,ShadowMapTexture2D
3,71886F1C,ShadowMapTexture2D
3,A0F61B4F,ShadowMapTexture2D
3,6C7D6BD7,Crate_Side_DIFF
3,B3473109,Crate_Side_NORM
3,511E4428,Bottle_01_Diff
3,1A220CDE,Bottle_01_Emm
3,3D7F84D3,Bottle_01_Norm
3,7F5C0683,Bottle_01_Spec
3,3437FFCA,GlassShort02_Msk1
3,24EB3555,Planter01b_Diff
3,A62B312F,Shelf_01_Diff
3,B86B815E,Shelf_01_Norm
3,97987824,Shelf_01_Spec
3,365B612A,Shelf_01_Spwr
3,681EEF7C,ComputerWall01_blue_Diff
3,A583280F,ComputerWall01_Msk3
3,6342E347,ComputerWall01_Norm
3,F1BA6D6C,Van01_Diff
3,175922D9,Van01_MSK3
3,8FE4DDCE,Van01_Norm
3,4207FA42,Van01_Text_Diff
3,65968017,LD_Hardsurfaces_Sheet01
3,0426B148,LD_Hardsurfaces_Sheet01_Emis
3,660C54FC,LD_Spec_01
3,62515476,MM_Noise01
3,76A3AE57,Club_EmisTrim_01_Diff
3,2CFB37A6,Club_Grad_01
3,1CD85B29,Club_Pattern_01_Diff
3,6316BA7A,Club_PurgatoryLogo_Diff
3,B0592071,Club_Stars_01_Diff
3,AFB9A0F4,ClubTrim_01_diff
3,0348A3FE,ClubTrim_01_Mask
3,50F1558D,ClubTrim_01_norm
3,4D01C6BA,Cit_Floor_02_Mask
3,1698C717,Cit_Floor_04_Diff
3,D4500267,Cit_Floor_04_Norm
3,DDE59697,Grad_Trim
3,83F5DD08,Cit_Trims_Diff
3,E9F8F5DE,Cit_Trims_Mask
3,539B1AED,Cit_Trims_Norm
3,DD478962,FloorA1_Diff
3,9506A7A9,FloorA1_Emiss
3,142B77D7,Neon_Floor02_Norm
3,0B31F54F,Neon_WallPanels01_Diff
3,EEB87652,Neon_WallPanels01_Norm
3,02AD7686,Neon_WallStrips01_Diff
3,4948E337,Neon_WallStrips01_Norm
3,226A6775,CubemapFace0
3,549348E2,CubemapFace1
3,D3F85A1B,CubemapFace2
3,A195DBBD,CubemapFace3
3,455F0B25,CubemapFace4
3,08D9EE3F,ScanLine_Mask
3,EC7FDED5,Club_PurgatoryLogo_Diff_01
3,5F868DE9,Crowd_FB
3,50321D9B,Girl01
3,774B1122,Purgatory01
3,5FF70CEA,DirectionalMaxComponent0
3,E82BA4B0,DirectionalMaxComponent0
3,6785D802,DirectionalMaxComponent0
3,6787B97E,DirectionalMaxComponent0
3,91A49B32,NormalizedAverageColor0
3,12CA2EF1,NormalizedAverageColor0
3,C64CD796,NormalizedAverageColor0
3,52360649,NormalizedAverageColor0
3,58D90233,ShadowMapTexture2D
3,F22F32BF,ShadowMapTexture2D
3,5AD31ED5,ShadowMapTexture2D
3,E1713EA9,ShadowMapTexture2D
3,CBA59A65,ShadowMapTexture2D
3,52862AA2,ShadowMapTexture2D
3,7E7109B8,ShadowMapTexture2D
3,66186308,ShadowMapTexture2D
3,11AE3AD1,ShadowMapTexture2D
3,617E919F,ShadowMapTexture2D
3,E0FC690E,ShadowMapTexture2D
3,E1606970,GXM_ContinentMask01
3,D9A33181,GXM_PlanetNormal02
3,7D97AB3A,ASA_HED_PRO_Add1
3,E36581E6,ASA_HED_PRO_Lips
3,DE8807BA,ASA_HED_PRO_Mask
3,BA5C9D72,ASA_HED_PRO_Mask1_ME3
3,B3B6FF75,ASA_HED_PRO_Mask2_ME3
3,CE1D2BB7,ASA_HED_PRO_Tat1
3,2D269BEC,ASA_HED_PROBase_Diff
3,E3ADB17B,ASA_HED_PROBase_Norm
3,055FB2B4,ASA_HED_PRO_Wrkl_ME3
3,12F1EA9D,HMF_ARM_CTHc_Asa_Norm_Stack
3,E7F6E93A,HMF_ARM_CTHc_Tnt_Diff
3,34A79BD9,HMF_ARM_CTHc_Tnt_Mask
3,D617FAA8,HMF_ARM_CTHc_Tnt_Strp
3,18B0FE48,HMM_ARM_CTHc_Dip_Norm_Stack
3,5D043FDB,HMM_ARM_CTHc_Tnt_Diff
3,241FFA11,HMM_ARM_CTHc_Tnt_Mask
3,12199799,HMM_ARM_CTHc_Tnt_Strp
3,CA914BCD,HMM_HED_PROOld2_Face_Diff_Stack
3,FE972D1C,HMM_HED_PROBase_Face_Frk3
3,B3C1D205,HMM_HED_PROCauOld_Face_Norm_Stack
3,6E0FE787,HMM_HIR_Wil_Diff
3,BCD46A23,HMM_HIR_Wil_Mask
3,39430BC6,HMM_HIR_Wil_Norm
3,6D1FE5A0,HMM_HIR_Wil_Tang
3,3F8D1A84,HMF_HED_PROLash_Opac_M01
3,390C5353,SAL_ARM_CTHd_Clu_Norm_Stack
3,857BEAE9,SAL_ARM_CTHd_Ocs_Norm_Stack
3,953C46B5,SAL_ARM_CTHd_Tnt_Diff
3,F4DB3FD1,SAL_ARM_CTHd_Tnt_Diff_03
3,C1539FBC,SAL_ARM_CTHd_Tnt_Mask
3,429C972B,SAL_ARM_CTHd_Tnt_Mask_03
3,5010F85A,SAL_ARM_CTHd_Tnt_Strp
3,4F828940,SAL_ARM_CTHd_Tnt_Strp_02
3,3B01D609,SAL_HED_PRO_Add1
3,1B54AF6C,SAL_HED_PRO_Add2
3,67953131,SAL_HED_EYE_Diff
3,6D5AF518,SAL_HED_EYE_Norm
3,4D6849A5,SAL_HED_PRO_Mask
3,BF8AA9E3,SAL_HED_PRO_Tint
3,8F3567E2,SAL_HED_PRO_Diff
3,C9658E82,SAL_HED_PRO_Norm
3,2663A39E,SAL_HED_PRO_Tat1
3,ADE73CC3,TUR_ARM_CTHa_Com_Norm
3,8435282A,TUR_ARM_CTHa_Tnt_Diff
3,313F5E15,TUR_ARM_CTHa_Tnt_Mask
3,EEEB70C3,TUR_ARM_CTHa_Tnt_Strp
3,E46237D2,TUR_ARM_CTHc_Tnt_Diff
3,D25F3984,TUR_ARM_CTHc_Tnt_Diff_03
3,0D7B0181,TUR_ARM_CTHc_Tnt_Mask
3,254C2F9A,TUR_ARM_CTHc_Tnt_Mask_03
3,09E66B0D,TUR_ARM_CTHc_Tnt_Norm
3,A2986146,TUR_ARM_CTHc_Tnt_Strp
3,BDD94F60,TUR_ARM_CTHc_Tnt_Strp_02
3,172AF6DE,TUR_HED_PRO_Add1
3,8645A85C,TUR_HED_PRO_Diff_Stack
3,848EC85F,TUR_EYE_Diff
3,0D3F4197,TUR_EYE_Lens_Norm
3,DFD6C4AA,TUR_HED_PRO_Mask
3,1D9E0BE7,TUR_HED_PRO_Norm_Stack
3,438A0562,TUR_HED_PRO_Tat1
3,262EE252,TUR_HED_PRO_Tint
3,9393AC26,CitMatte_E01
3,C870EC59,CitMatte_E02
3,8B1B1AC1,CitMatte_Est01
3,7C8C04F4,CitMatte_N02
3,E9E76A41,CitMatte_S03
3,39301720,LAG_AlienFont01Master
3,9FCBD609,Norm_Base
3,3C4F87F3,Airship01_Hull_Norm
3,BF6380A4,Device_Mesh_VFX_dif
3,5D41239A,DirectionalMaxComponent0
3,44CA563B,DirectionalMaxComponent0
3,7B57A133,LightMapSimple_Colour_0
3,BAB9F134,LightMapVector_Colour_0
3,DFD36EA7,LightMapVector_Colour_0
3,19D167A0,LightMapVector_Colour_0
3,5B109A81,LightMapVector_Colour_0
3,6DB3AFC4,LightMapVector_Colour_0
3,2D2BDD02,LightMapVector_Colour_0
3,4C2297C1,LightMapVector_Colour_0
3,42DD13A5,LightMapVector_Colour_0
3,7FDED551,LightMapVector_Colour_0
3,C75BC205,LightMapVector_Colour_0
3,7D6DF28E,LightMapVector_Colour_0
3,89718C21,LightMapVector_Colour_0
3,CE56CA6A,LightMapVector_Colour_0
3,02F507D2,LightMapVector_Dir_0
3,739DE93B,LightMapVector_Dir_0
3,BE1256DC,LightMapVector_Dir_0
3,1B8EF50C,LightMapVector_Dir_0
3,29CF7374,LightMapVector_Dir_0
3,2A76A2BC,LightMapVector_Dir_0
3,142B5F51,LightMapVector_Dir_0
3,A6571613,LightMapVector_Dir_0
3,C3F28C32,LightMapVector_Dir_0
3,19696F40,LightMapVector_Dir_0
3,F4C8BDDD,LightMapVector_Dir_0
3,1C54EF9F,LightMapVector_Dir_0
3,89B7F7CB,LightMapVector_Dir_0
3,1EE307DD,NormalizedAverageColor0
3,D502F315,NormalizedAverageColor0
3,5D1BC038,ShadowMapTexture2D
3,001E5326,ShadowMapTexture2D
3,592EAC87,ShadowMapTexture2D
3,591A4FEC,Crate_Back_DIFF
3,9920D857,Crate_Back_EMIS
3,B8176B41,Crate_Back_NORM
3,EEB15725,Crate_Side_2_DIFF
3,10C8B501,Crate_Side_Yellow_NORM
3,1F1435FD,Paradise_Door02_Diff
3,DCB77AB5,Paradise_Door02_Msk3
3,71E6D6A5,Paradise_Door02_Norm
3,AC9756E4,DockingArm_DIFF
3,3C0ABD1E,DockingArm_MSK
3,55AADEAF,DockingArm_NORM
3,AD5802B6,DockingArmB_DIFF
3,ABA020AD,DockingArmB_MSK
3,7948DE27,DockingArmB_NORM
3,AFAE8630,NR2b_Decal_Diff
3,EA013694,NR2b_Diff
3,C77B8CE6,NR2b_Norm
3,11A6DCBF,NR2b_Spec
3,BC01E495,Citadel_matte_Painting_Diff
3,D8817E74,Medi_Scan_plane
3,A4A31889,Neon_Bloon
3,BFAA1BB5,Medi_Scan
3,313CA6B4,CubemapFace0
3,0292281D,CubemapFace1
3,600A1610,CubemapFace2
3,6BDC96DC,CubemapFace3
3,440E8F2B,CubemapFace4
3,2B99C7CD,CubemapFace5
3,E8F0ECCA,DirectionalMaxComponent0
3,FEB8C248,DirectionalMaxComponent1
3,E9966B04,LightMapVector_Colour_0
3,91AC35DF,LightMapVector_Colour_0
3,D13BE38E,LightMapVector_Colour_0
3,3ABE42AB,LightMapVector_Colour_0
3,5394A039,LightMapVector_Colour_0
3,2D1BA2F0,LightMapVector_Dir_0
3,AD9C19BE,LightMapVector_Dir_0
3,FEBDBB67,LightMapVector_Dir_0
3,EA8B1C20,LightMapVector_Dir_0
3,24C24CB6,LightMapVector_Dir_0
3,A9EDD3B6,NormalizedAverageColor0
3,88C6EF34,NormalizedAverageColor1
3,53F3262E,ShadowMapTexture2D
3,F594D31B,APL_INT_KeeperConsole_DIFF_Dup
3,C00F2E89,APL_INT_KeeperConsole_NORM
3,830DB821,APL_INT_KeeperConsole_Spec
3,BFC4BBEB,DirectionalMaxComponent0
3,890B583A,DirectionalMaxComponent0
3,683403B7,DirectionalMaxComponent0
3,B04EAC07,DirectionalMaxComponent0
3,B06ECAFD,DirectionalMaxComponent0
3,4EAE16AB,DirectionalMaxComponent0
3,88BA04A8,DirectionalMaxComponent1
3,50D94F76,DirectionalMaxComponent1
3,4D39A293,DirectionalMaxComponent1
3,3DEF1BF5,DirectionalMaxComponent1
3,560CDA98,DirectionalMaxComponent2
3,375B3790,LightMapSimple_Colour_0
3,771BB988,LightMapSimple_Colour_0
3,F6B04789,LightMapSimple_Colour_0
3,BDEA8A5E,LightMapSimple_Colour_0
3,F10A4847,LightMapSimple_Colour_0
3,E8AA0A62,LightMapSimple_Colour_0
3,D7734DB9,LightMapSimple_Colour_0
3,1E09ED9D,LightMapSimple_Colour_0
3,FD7562EA,LightMapSimple_Colour_0
3,DEC11B04,LightMapSimple_Colour_0
3,A9C5FF1B,LightMapSimple_Colour_0
3,A6F1FD4B,LightMapSimple_Colour_0
3,9800C7BC,LightMapSimple_Colour_0
3,BEA3196E,LightMapSimple_Colour_0
3,FF7E3FFC,LightMapSimple_Colour_0
3,A07E5262,LightMapSimple_Colour_0
3,215DFB9F,LightMapSimple_Colour_0
3,3AAD058E,LightMapSimple_Colour_0
3,C66360F0,LightMapSimple_Colour_0
3,C0463CF2,LightMapVector_Colour_0
3,8885DEE7,LightMapVector_Colour_0
3,354C4B32,LightMapVector_Colour_0
3,C151B4DB,LightMapVector_Colour_0
3,44D62935,LightMapVector_Dir_0
3,079B8C99,LightMapVector_Dir_0
3,5BD9D407,LightMapVector_Dir_0
3,D55F7FD1,LightMapVector_Dir_0
3,464FDBEB,NormalizedAverageColor0
3,437B17D2,NormalizedAverageColor0
3,6C4B4691,NormalizedAverageColor0
3,07088D02,NormalizedAverageColor0
3,DDF3F893,NormalizedAverageColor0
3,47C74FE4,NormalizedAverageColor0
3,AC2E3AEE,NormalizedAverageColor1
3,022B7FC4,NormalizedAverageColor1
3,375BA124,NormalizedAverageColor1
3,78FF3D9E,NormalizedAverageColor1
3,BFABA5C9,NormalizedAverageColor2
3,1717A6E4,ShadowMapTexture2D
3,3D52A4E6,ShadowMapTexture2D
3,82A432A8,ShadowMapTexture2D
3,84359DCC,ShadowMapTexture2D
3,DC537C56,ShadowMapTexture2D
3,D5B1FAC0,ShadowMapTexture2D
3,7298F8B1,ShadowMapTexture2D
3,338C382A,ShadowMapTexture2D
3,41A1DBB7,ShadowMapTexture2D
3,1EF5BDAB,ShadowMapTexture2D
3,D5E518E2,ShadowMapTexture2D
3,CCEE37C5,ShadowMapTexture2D
3,650861EE,Desk_Lamp_01_Diff
3,9C978EB9,Desk_Lamp_01_Emm
3,093F3A13,Desk_Lamp_01_Norm
3,A5CA8DB2,Desk_Lamp_01_Spec
3,4343B676,Desk_Lamp_01_TMask
3,15121F2A,CubemapFace0
3,088A73B5,PictureFrame01_Diff
3,78E96BE4,PictureFrame01_Msk3
3,6E292C02,PictureFrame01_Norm
3,207FE32F,Couch02_Diff
3,EF7EE698,Couch02_Msk3
3,CA622BF7,Couch02_Norm
3,8585552C,ToolBench01_Diff
3,3D81CC4B,ToolBench01_Msk3
3,453F5B66,ToolBench01_Norm
3,8F9CB5F0,Dream_Leaves01_Norm
3,D201FB9D,Dream_Leaves02_Diff
3,BA0D9EC7,Dream_Leaves_Alpha
3,F2AD8EF1,Dream_Leaves_Diff
3,EAF23D66,DirtDecal_01_Alpha
3,4D251FF4,DirtDecal_01_Diff
3,A157B725,FloorDirt_01_Diff
3,0AFED4C8,Cit_Logos_Diff
3,C8556FCC,Mars_Specular_Alpha01Mars_Trim_01_Diff
3,D618CDB1,Mars_Trim_01_DiffMars_Trim_01_Diff
3,60411682,Mars_Trim_01_NormMars_Trim_01_Diff
3,CB12384B,Spctr_Targets_01_Diff
3,20DDB187,C_Sec_3D_cyc_Flat
3,50CD9F5C,Alliance01
3,96A6F7C2,broker01
3,F414F5B8,Colony01
3,B1829134,HumanEmbassy01
3,64AAE52B,Kassa01
3,2FF79658,fx_leaf
3,9E493E6D,DirectionalMaxComponent0
3,9C380F11,NormalizedAverageColor0
3,6FE92D32,ShadowMapTexture2D
3,D29AE231,ShadowMapTexture2D
3,F44E8D41,DirectionalMaxComponent0
3,EEC91900,DirectionalMaxComponent1
3,067EEA2B,LightMapVector_Colour_0
3,563CB0C1,LightMapVector_Colour_0
3,14AEB747,LightMapVector_Colour_0
3,FEF293EB,LightMapVector_Colour_0
3,A31C2E70,LightMapVector_Colour_1
3,65130EBF,LightMapVector_Dir_0
3,85DBCB6B,LightMapVector_Dir_0
3,4AEFE9BC,LightMapVector_Dir_0
3,423DA2A5,LightMapVector_Dir_0
3,5EE93B51,LightMapVector_Dir_1
3,00E82FF9,NormalizedAverageColor0
3,DC0090B2,NormalizedAverageColor1
3,4FCF3711,ShadowMapTexture2D
3,227C4203,ShadowMapTexture2D
3,5645829A,ShadowMapTexture2D
3,ECECFA6C,MedCrate01_Diff
3,A8318576,MedCrate01_Msk3
3,4A5EB485,MedCrate01_Norm
3,C0D27119,BedMedical02_Blanket_Cine_Diff
3,AFA92DB4,BedMedical02_Blanket_Cine_Norm
3,B6504F87,BedMedical02_Blanket_Cine_Spec
3,67747314,BedMedical02_Cine_Diff
3,A11BD76F,BedMedical02_Cine_Norm
3,2F20E4DC,BedMedical02_Cine_Spec
3,D3683090,ShopKiosk01_Diff
3,8DEFF15A,ShopKiosk01_Msk3
3,30FB8467,ShopKiosk01_Norm
3,E1CDDE0B,Cit_NewsBody_Diff
3,C89DBCC2,Cross_Health
3,7E511BB8,Shop_Icon
3,E3998E2F,Shop_Icon_01
3,96022696,LightMapVector_Colour_0
3,6C4CDCCE,LightMapVector_Dir_0
3,2E3DA739,DirectionalMaxComponent0
3,DEBBBA34,LightMapSimple_Colour_0
3,C2F3C32E,LightMapSimple_Colour_0
3,F55CA760,LightMapSimple_Colour_0
3,AF548FCF,LightMapSimple_Colour_0
3,44BD6EA8,LightMapSimple_Colour_0
3,1EE312E7,LightMapSimple_Colour_0
3,1E1C9105,LightMapSimple_Colour_0
3,A66C4962,LightMapSimple_Colour_0
3,7A018FCF,LightMapSimple_Colour_0
3,9991F3C1,LightMapSimple_Colour_0
3,B750FAB1,LightMapSimple_Colour_0
3,CE659BE4,LightMapSimple_Colour_0
3,10EF79E2,LightMapSimple_Colour_0
3,96FF2E71,LightMapSimple_Colour_0
3,8615DE72,LightMapSimple_Colour_0
3,DDD2346C,LightMapSimple_Colour_0
3,62922D94,LightMapSimple_Colour_0
3,AD929986,LightMapSimple_Colour_0
3,880EDE28,LightMapSimple_Colour_0
3,E5FDC0C7,LightMapSimple_Colour_0
3,1364C9D5,LightMapSimple_Colour_0
3,747F7174,LightMapSimple_Colour_0
3,3508ED17,LightMapSimple_Colour_0
3,E4227063,LightMapSimple_Colour_0
3,9A5BDFDF,LightMapSimple_Colour_0
3,41B508C3,LightMapSimple_Colour_0
3,82627E18,LightMapSimple_Colour_0
3,3269716E,LightMapSimple_Colour_0
3,26CE17CE,LightMapSimple_Colour_0
3,621996AF,LightMapSimple_Colour_0
3,CDE74DCB,LightMapVector_Colour_0
3,DDBCFD79,LightMapVector_Colour_0
3,D76C20D3,LightMapVector_Colour_0
3,58F2A24C,LightMapVector_Colour_0
3,8F7C9259,LightMapVector_Colour_0
3,FFBE0152,LightMapVector_Colour_0
3,EB0861AF,LightMapVector_Colour_0
3,904E839F,LightMapVector_Colour_0
3,83CEE130,LightMapVector_Colour_0
